<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
251101;070000;292.02;292.48;292;292.48;15714
251101;070100;292.48;292.48;292.32;292.46;2571
251101;070200;292.45;292.45;292.25;292.25;5687
251101;070300;292.24;292.39;292.15;292.3;16663
251101;070400;292.3;292.3;292.17;292.29;5989
251101;070500;292.3;292.3;292.16;292.19;2460
251101;070600;292.18;292.3;292.18;292.3;3149
251101;070700;292.3;292.3;292.29;292.29;4323
251101;070800;292.29;292.38;292.29;292.38;11949
251101;070900;292.38;292.38;292.32;292.38;1411
251101;071000;292.38;292.38;292.03;292.04;24015
251101;071100;292.24;292.24;291.41;291.65;25888
251101;071200;291.65;291.68;291.38;291.42;10555
251101;071300;291.42;291.42;290.35;290.68;98240
251101;071400;290.68;290.76;290.68;290.76;19882
251101;071500;290.76;290.98;290.76;290.96;12236
251101;071600;290.96;291;290.81;291;3087
251101;071700;291;291.19;290.99;291.19;12789
251101;071800;291.19;291.61;291.19;291.52;17176
251101;071900;291.52;291.55;291.47;291.55;942
251101;072000;291.54;291.6;291.54;291.6;3160
251101;072100;291.6;291.6;291.55;291.59;1284
251101;072200;291.59;291.6;291.57;291.6;797
251101;072300;291.6;291.6;291.55;291.6;6494
251101;072400;291.55;291.62;291.55;291.55;1231
251101;072500;291.55;291.69;291.55;291.6;2716
251101;072600;291.68;291.69;291.6;291.69;678
251101;072700;291.69;291.76;291.68;291.75;2134
251101;072800;291.75;291.77;291.71;291.77;3664
251101;072900;291.77;291.83;291.72;291.82;1551
251101;073000;291.82;291.83;291.78;291.83;722
251101;073100;291.83;291.84;291.83;291.83;488
251101;073200;291.84;291.86;291.78;291.79;1906
251101;073300;291.79;291.8;291.51;291.64;20812
251101;073400;291.64;291.64;291.45;291.57;4447
251101;073500;291.57;291.64;291.56;291.59;1646
251101;073600;291.57;291.59;291.57;291.59;481
251101;073700;291.59;291.59;291.57;291.59;208
251101;073800;291.59;291.79;291.59;291.79;28931
251101;073900;291.79;292.17;291.79;292.16;31694
251101;074000;292.16;292.39;292.06;292.39;32465
251101;074100;292.38;292.4;292.29;292.4;11944
251101;074200;292.38;292.6;292.38;292.5;36828
251101;074300;292.5;292.6;292.5;292.59;15945
251101;074400;292.59;292.69;292.58;292.68;16780
251101;074500;292.64;292.68;292.64;292.67;6868
251101;074600;292.67;292.73;292.64;292.72;30912
251101;074700;292.72;292.72;292.69;292.71;19192
251101;074800;292.71;292.79;292.7;292.78;14254
251101;074900;292.77;292.88;292.77;292.8;15363
251101;075000;292.85;292.99;292.82;292.99;17972
251101;075100;292.91;293.29;292.91;293.14;30853
251101;075200;293.17;293.3;293.07;293.29;38389
251101;075300;293.3;293.3;293.2;293.2;18462
251101;075400;293.22;293.26;293;293.17;9640
251101;075500;293.17;293.2;293;293.2;8804
251101;075600;293.2;293.23;293.17;293.23;6673
251101;075700;293.23;293.26;293.1;293.22;9273
251101;075800;293.22;293.29;293.22;293.28;10428
251101;075900;293.28;293.3;293.23;293.26;63800
251101;080000;293.26;293.61;293.23;293.61;152285
251101;080100;293.61;293.87;293.6;293.82;77586
251101;080200;293.86;293.87;293.74;293.74;17276
251101;080300;293.74;293.8;293.64;293.73;12844
251101;080400;293.72;293.8;293.65;293.79;14317
251101;080500;293.79;293.8;292.94;293.3;80433
251101;080600;293.3;293.52;293.18;293.48;6790
251101;080700;293.48;293.51;293.41;293.44;1374
251101;080800;293.46;293.59;293.43;293.58;27983
251101;080900;293.5;293.69;293.43;293.68;26089
251101;081000;293.65;293.77;293.54;293.75;14117
251101;081100;293.77;293.94;293.71;293.79;43398
251101;081200;293.77;293.95;293.73;293.91;12738
251101;081300;293.91;293.99;293.82;293.85;20605
251101;081400;293.91;293.98;293.85;293.9;44019
251101;081500;293.91;293.98;293.9;293.98;25835
251101;081600;293.98;293.98;293.85;293.98;17400
251101;081700;293.9;293.97;293.71;293.72;43692
251101;081800;293.9;293.93;293.71;293.88;5106
251101;081900;293.89;294;293.89;293.98;57438
251101;082000;293.98;294;293.9;293.94;76620
251101;082100;293.93;293.95;293.79;293.94;29816
251101;082200;293.94;293.99;293.94;293.99;13509
251101;082300;293.99;294.42;293.9;294.2;164277
251101;082400;294.1;294.24;294.1;294.2;15960
251101;082500;294.12;294.19;293.9;294;45045
251101;082600;294;294.01;293.9;294.01;20399
251101;082700;294;294.1;294;294.1;5917
251101;082800;294.08;294.15;294.01;294.15;11378
251101;082900;294.15;294.19;294.02;294.14;13012
251101;083000;294.14;294.21;294.09;294.09;15632
251101;083100;294.14;294.15;294.12;294.13;929
251101;083200;294.13;294.15;294.03;294.15;10987
251101;083300;294.14;294.29;294.14;294.29;6295
251101;083400;294.29;294.31;294.01;294.01;90096
251101;083500;294;294.01;293.9;293.94;85330
251101;083600;293.94;293.94;293.54;293.55;49539
251101;083700;293.53;293.55;293.45;293.52;25052
251101;083800;293.52;293.54;293.5;293.52;20690
251101;083900;293.52;293.52;293.5;293.5;4464
251101;084000;293.51;293.51;293.5;293.5;13936
251101;084100;293.5;293.79;293.5;293.73;14724
251101;084200;293.73;293.8;293.72;293.73;964
251101;084300;293.79;293.8;293.73;293.8;2777
251101;084400;293.77;293.92;293.73;293.92;3666
251101;084500;293.83;293.84;293.75;293.8;8267
251101;084600;293.8;293.84;293.64;293.64;17885
251101;084700;293.64;293.85;293.64;293.74;3933
251101;084800;293.83;293.83;293.62;293.63;15162
251101;084900;293.63;293.83;293.63;293.81;51808
251101;085000;293.69;293.82;293.69;293.69;9652
251101;085100;293.69;293.75;293.65;293.65;3362
251101;085200;293.65;293.66;293.63;293.63;16664
251101;085300;293.62;293.64;293.58;293.64;4780
251101;085400;293.61;293.76;293.57;293.64;5037
251101;085500;293.73;293.73;293.51;293.61;4677
251101;085600;293.52;293.6;293.42;293.58;37837
251101;085700;293.47;293.51;293.3;293.47;47390
251101;085800;293.47;293.61;293.33;293.61;7218
251101;085900;293.6;293.71;293.59;293.6;9596
251101;090000;293.59;293.59;293.26;293.35;81189
251101;090100;293.34;293.41;293.32;293.37;24650
251101;090200;293.34;293.38;293.2;293.21;33875
251101;090300;293.22;293.47;293.15;293.4;104118
251101;090400;293.41;293.45;293.21;293.31;20643
251101;090500;293.28;293.35;293.22;293.35;27972
251101;090600;293.36;293.48;293.33;293.39;28497
251101;090700;293.45;293.48;293.37;293.4;13205
251101;090800;293.4;293.4;293.37;293.39;2652
251101;090900;293.4;293.45;293.37;293.45;4598
251101;091000;293.45;293.47;293.39;293.4;3501
251101;091100;293.45;293.46;293.41;293.45;1601
251101;091200;293.44;293.46;293.41;293.43;1056
251101;091300;293.43;293.45;293.43;293.45;3011
251101;091400;293.45;293.48;293.45;293.48;7373
251101;091500;293.48;293.49;293.47;293.49;19049
251101;091600;293.49;293.72;293.49;293.72;9350
251101;091700;293.72;293.79;293.7;293.79;4997
251101;091800;293.75;293.83;293.75;293.76;41750
251101;091900;293.77;293.83;293.72;293.82;3257
251101;092000;293.83;293.83;293.8;293.81;25497
251101;092100;293.81;293.82;293.7;293.75;5305
251101;092200;293.7;293.78;293.68;293.77;4266
251101;092300;293.75;293.79;293.68;293.78;18533
251101;092400;293.7;293.77;293.69;293.74;5155
251101;092500;293.74;293.83;293.68;293.77;4198
251101;092600;293.83;293.83;293.76;293.76;5434
251101;092700;293.82;293.82;293.61;293.61;58770
251101;092800;293.7;293.7;293.57;293.62;6369
251101;092900;293.69;293.69;293.55;293.67;5173
251101;093000;293.67;293.67;293.6;293.67;4277
251101;093100;293.67;293.69;293.67;293.67;2371
251101;093200;293.67;293.7;293.6;293.69;6031
251101;093300;293.69;293.69;293.62;293.69;603
251101;093400;293.68;293.71;293.61;293.69;18209
251101;093500;293.71;293.71;293.69;293.71;301
251101;093600;293.71;293.73;293.69;293.73;9874
251101;093700;293.73;293.73;293.62;293.7;2362
251101;093800;293.7;293.7;293.58;293.67;6376
251101;093900;293.67;293.67;293.59;293.65;616
251101;094000;293.64;293.67;293.6;293.61;461
251101;094100;293.65;293.65;293.6;293.61;161
251101;094200;293.61;293.61;293.55;293.61;7181
251101;094300;293.55;293.66;293.55;293.61;28145
251101;094400;293.61;293.61;293.42;293.42;16406
251101;094500;293.4;293.4;293.28;293.31;25341
251101;094600;293.33;293.33;293.25;293.27;12697
251101;094700;293.27;293.33;293.26;293.28;10945
251101;094800;293.25;293.28;293.2;293.2;7589
251101;094900;293.2;293.24;293.2;293.24;5592
251101;095000;293.22;293.28;293.2;293.27;13756
251101;095100;293.27;293.37;293.24;293.32;14856
251101;095200;293.34;293.35;293.24;293.26;2615
251101;095300;293.25;293.26;293.04;293.1;48582
251101;095400;293.14;293.14;292.62;292.84;194426
251101;095500;292.88;293.06;292.76;293.02;31361
251101;095600;293.05;293.13;292.98;293.11;11189
251101;095700;293.11;293.18;293.05;293.17;10637
251101;095800;293.15;293.28;293.15;293.28;5242
251101;095900;293.27;293.28;293.2;293.26;18528
251101;100000;293.27;293.3;293.27;293.3;64367
251101;100100;293.3;293.5;293.29;293.5;56159
251101;100200;293.5;293.5;293.46;293.5;19953
251101;100300;293.5;293.5;293.49;293.5;4941
251101;100400;293.5;293.5;293.48;293.49;7224
251101;100500;293.49;293.67;293.48;293.57;31242
251101;100600;293.57;293.59;293.5;293.59;3717
251101;100700;293.54;293.58;293.5;293.56;6302
251101;100800;293.52;293.56;293.45;293.56;8907
251101;100900;293.59;293.59;293.45;293.54;13384
251101;101000;293.54;293.54;293.45;293.46;3947
251101;101100;293.45;293.45;293.38;293.39;5733
251101;101200;293.38;293.58;293.38;293.56;12488
251101;101300;293.56;293.72;293.56;293.72;47188
251101;101400;293.71;293.8;293.65;293.8;57774
251101;101500;293.8;293.8;293.64;293.66;53379
251101;101600;293.68;293.68;293.61;293.63;10946
251101;101700;293.66;293.69;293.64;293.66;11771
251101;101800;293.67;293.67;293.64;293.64;1519
251101;101900;293.63;293.67;293.51;293.6;12674
251101;102000;293.55;293.6;293.49;293.5;10661
251101;102100;293.5;293.56;293.49;293.54;2123
251101;102200;293.56;293.56;293.5;293.52;982
251101;102300;293.52;293.55;293.5;293.51;509
251101;102400;293.51;293.51;293.44;293.45;6329
251101;102500;293.44;293.48;293.4;293.43;11671
251101;102600;293.42;293.43;293.3;293.37;103924
251101;102700;293.38;293.38;293.3;293.32;6176
251101;102800;293.33;293.35;293.3;293.33;18294
251101;102900;293.33;293.35;293.31;293.32;5066
251101;103000;293.32;293.42;293.32;293.42;30866
251101;103100;293.42;293.42;293.41;293.41;3818
251101;103200;293.42;293.42;293.41;293.42;5260
251101;103300;293.42;293.42;293.41;293.42;2339
251101;103400;293.42;293.42;293.38;293.42;8170
251101;103500;293.41;293.42;293.36;293.41;10397
251101;103600;293.42;293.54;293.41;293.5;8949
251101;103700;293.53;293.55;293.5;293.55;7019
251101;103800;293.55;293.55;293.52;293.54;6994
251101;103900;293.54;293.54;293.53;293.54;966
251101;104000;293.54;293.55;293.5;293.54;9386
251101;104100;293.55;293.67;293.54;293.67;4524
251101;104200;293.67;293.77;293.66;293.73;19341
251101;104300;293.73;293.77;293.72;293.77;30622
251101;104400;293.77;293.98;293.75;293.95;41507
251101;104500;293.95;294;293.94;293.99;31131
251101;104600;293.99;294;293.98;293.99;74277
251101;104700;294;294.1;293.99;294.03;135262
251101;104800;294.04;294.08;294.03;294.08;9584
251101;104900;294.08;294.22;294.08;294.16;70916
251101;105000;294.15;294.17;294.01;294.02;66690
251101;105100;294.02;294.15;294;294.1;38279
251101;105200;294.08;294.12;294;294.07;20916
251101;105300;294.1;294.13;294.04;294.11;8596
251101;105400;294.11;294.16;294.09;294.15;11121
251101;105500;294.15;294.19;294.05;294.14;18472
251101;105600;294.14;294.14;293.98;294.01;37875
251101;105700;294.01;294.01;293.9;293.91;18133
251101;105800;293.91;293.99;293.86;293.99;21731
251101;105900;293.99;294.19;293.97;294.19;20623
251101;110000;294.19;294.2;293.98;294.04;44041
251101;110100;294;294.04;293.99;294.03;6593
251101;110200;294.02;294.14;294.01;294.12;6682
251101;110300;294.13;294.14;294.03;294.09;11122
251101;110400;294.09;294.09;294.03;294.03;3361
251101;110500;294.04;294.04;293.89;293.89;23574
251101;110600;293.9;293.95;293.88;293.93;10828
251101;110700;293.91;294;293.91;293.99;6436
251101;110800;294;294.01;293.89;293.89;5864
251101;110900;293.88;293.9;293.85;293.9;21238
251101;111000;293.9;293.9;293.89;293.9;2346
251101;111100;293.89;293.9;293.89;293.9;15378
251101;111200;293.89;293.9;293.76;293.88;18844
251101;111300;293.86;293.9;293.84;293.9;19214
251101;111400;293.9;293.9;293.81;293.86;17953
251101;111500;293.84;293.86;293.77;293.77;2192
251101;111600;293.77;293.83;293.71;293.75;25621
251101;111700;293.75;293.87;293.72;293.86;8414
251101;111800;293.86;293.87;293.74;293.8;16952
251101;111900;293.84;293.86;293.75;293.86;10731
251101;112000;293.84;293.94;293.84;293.89;34373
251101;112100;293.9;293.9;293.86;293.86;5636
251101;112200;293.87;293.9;293.85;293.9;2074
251101;112300;293.9;293.9;293.89;293.9;5420
251101;112400;293.9;293.9;293.89;293.9;28129
251101;112500;293.9;294.25;293.89;294.13;125632
251101;112600;294.09;294.16;294.05;294.1;15322
251101;112700;294.1;294.1;294;294.05;10112
251101;112800;294.05;294.05;293.98;293.99;40613
251101;112900;293.99;293.99;293.89;293.96;20089
251101;113000;293.97;293.97;293.93;293.96;845
251101;113100;293.96;294;293.95;294;10790
251101;113200;293.99;294;293.99;294;27346
251101;113300;294;294.26;293.99;294.25;93922
251101;113400;294.26;294.28;294.04;294.04;50416
251101;113500;294.08;294.09;294.04;294.09;3517
251101;113600;294.09;294.1;294;294.06;11856
251101;113700;294.06;294.1;294.06;294.09;2473
251101;113800;294.1;294.17;294.09;294.16;27467
251101;113900;294.15;294.17;294.03;294.09;13273
251101;114000;294.1;294.19;294.09;294.19;8815
251101;114100;294.19;294.2;294.17;294.17;9555
251101;114200;294.17;294.17;294.04;294.11;14224
251101;114300;294.11;294.13;293.95;294.03;16306
251101;114400;294.02;294.05;293.89;293.94;23588
251101;114500;293.96;294;293.92;293.97;4128
251101;114600;293.97;294;293.74;293.89;106566
251101;114700;293.9;293.91;293.8;293.85;6143
251101;114800;293.89;294;293.85;293.97;15565
251101;114900;293.96;293.96;293.78;293.87;32917
251101;115000;293.87;293.91;293.81;293.81;30399
251101;115100;293.82;293.9;293.8;293.85;16965
251101;115200;293.85;294.01;293.84;294.01;54697
251101;115300;294;294.04;294;294.02;1368
251101;115400;294.05;294.12;294.02;294.1;14392
251101;115500;294.11;294.11;293.93;294;2999
251101;115600;294;294.1;293.87;293.98;276069
251101;115700;293.99;294.05;293.91;294.05;239686
251101;115800;294.04;294.05;294.04;294.05;58973
251101;115900;294.04;294.05;294.04;294.05;1627
251101;120000;294.05;294.05;294.01;294.03;11617
251101;120100;294.03;294.05;294.02;294.05;4455
251101;120200;294.05;294.05;293.91;293.92;14100
251101;120300;293.95;294.02;293.93;293.93;10201
251101;120400;293.94;294.01;293.92;294;4552
251101;120500;293.99;294.01;293.98;293.99;12691
251101;120600;294;294;293.93;293.99;18440
251101;120700;294;294;293.96;293.98;798
251101;120800;293.98;293.98;293.95;293.95;1047
251101;120900;293.98;294;293.98;293.99;2262
251101;121000;293.99;293.99;293.92;293.98;5735
251101;121100;293.97;293.99;293.85;293.98;43042
251101;121200;293.98;293.99;293.97;293.98;302
251101;121300;293.98;293.98;293.97;293.98;8141
251101;121400;293.98;293.98;293.97;293.98;1797
251101;121500;293.98;293.98;293.97;293.98;22061
251101;121600;293.97;294.18;293.97;294.18;80726
251101;121700;294.18;294.35;294.15;294.3;33150
251101;121800;294.3;294.42;294.3;294.34;26995
251101;121900;294.34;294.34;294.28;294.32;9085
251101;122000;294.32;294.35;294.22;294.26;6059
251101;122100;294.25;294.27;294.18;294.18;27463
251101;122200;294.18;294.26;294.11;294.22;9584
251101;122300;294.23;294.26;294.15;294.16;2352
251101;122400;294.15;294.2;294.15;294.17;7095
251101;122500;294.17;294.26;294.16;294.25;6993
251101;122600;294.24;294.28;294.18;294.28;12565
251101;122700;294.27;294.28;294.2;294.2;9309
251101;122800;294.21;294.22;294.07;294.14;11168
251101;122900;294.13;294.13;293.91;294.01;47605
251101;123000;294.01;294.08;293.82;294.04;47254
251101;123100;294.06;294.11;294.03;294.07;5983
251101;123200;294.07;294.07;294.06;294.07;3948
251101;123300;294.07;294.07;294.06;294.06;1350
251101;123400;294.07;294.07;294.06;294.06;1402
251101;123500;294.06;294.15;293.95;294.15;17301
251101;123600;294.15;294.17;294.14;294.14;11833
251101;123700;294.15;294.15;294.11;294.12;6202
251101;123800;294.12;294.13;294.01;294.08;4221
251101;123900;294.08;294.12;294;294.09;9330
251101;124000;294.09;294.09;294;294.07;4651
251101;124100;294.04;294.1;293.99;294;16287
251101;124200;294;294;293.97;294;1987
251101;124300;294;294;293.97;293.99;1718
251101;124400;293.98;294;293.97;294;1586
251101;124500;294;294;293.9;293.93;2237
251101;124600;293.91;293.93;293.82;293.84;4359
251101;124700;293.84;293.9;293.74;293.79;14529
251101;124800;293.79;293.8;293.74;293.77;2332
251101;124900;293.76;293.77;293.59;293.6;29903
251101;125000;293.6;293.74;293.6;293.71;8617
251101;125100;293.71;293.75;293.65;293.73;5875
251101;125200;293.7;293.7;293.56;293.63;15220
251101;125300;293.61;293.75;293.61;293.75;11681
251101;125400;293.73;293.77;293.66;293.77;6060
251101;125500;293.75;293.78;293.71;293.77;9729
251101;125600;293.77;293.8;293.73;293.74;13451
251101;125700;293.79;293.79;293.71;293.77;3179
251101;125800;293.74;293.8;293.68;293.74;3942
251101;125900;293.75;293.75;293.71;293.75;2130
251101;130000;293.75;293.8;293.75;293.78;2117
251101;130100;293.77;293.78;293.77;293.78;1183
251101;130200;293.77;293.87;293.69;293.77;19998
251101;130300;293.77;293.77;293.66;293.68;4883
251101;130400;293.67;293.68;293.53;293.63;13899
251101;130500;293.61;293.63;293.51;293.6;8116
251101;130600;293.61;293.61;293.51;293.57;3108
251101;130700;293.58;293.6;293.5;293.58;25180
251101;130800;293.57;293.59;293.39;293.44;60517
251101;130900;293.44;293.49;293.39;293.44;11737
251101;131000;293.44;293.45;293.24;293.27;56090
251101;131100;293.27;293.3;293.24;293.24;16609
251101;131200;293.25;293.27;293.24;293.26;5699
251101;131300;293.27;293.35;293.26;293.35;27294
251101;131400;293.34;293.35;293.34;293.35;13996
251101;131500;293.35;293.37;293.29;293.37;46388
251101;131600;293.36;293.38;293.35;293.38;5587
251101;131700;293.37;293.4;293.34;293.37;5826
251101;131800;293.4;293.4;293.23;293.29;53784
251101;131900;293.29;293.29;293.13;293.17;16058
251101;132000;293.18;293.18;293.12;293.13;7838
251101;132100;293.12;293.25;293.12;293.24;23224
251101;132200;293.24;293.3;293.24;293.3;3231
251101;132300;293.3;293.32;293.29;293.32;3840
251101;132400;293.32;293.33;293.26;293.33;3034
251101;132500;293.33;293.34;293.2;293.26;23456
251101;132600;293.29;293.3;293.25;293.3;14321
251101;132700;293.29;293.35;293.21;293.22;3845
251101;132800;293.21;293.29;293.16;293.16;5673
251101;132900;293.16;293.2;293.12;293.14;18076
251101;133000;293.14;293.34;293.13;293.31;20355
251101;133100;293.31;293.35;293.22;293.29;17292
251101;133200;293.29;293.36;293.26;293.36;6793
251101;133300;293.36;293.36;293.27;293.3;6933
251101;133400;293.27;293.29;293.21;293.24;12875
251101;133500;293.26;293.32;293.26;293.31;2857
251101;133600;293.3;293.31;293.25;293.31;5277
251101;133700;293.31;293.32;293.29;293.3;1932
251101;133800;293.3;293.3;293.28;293.29;3315
251101;133900;293.29;293.3;293.28;293.3;6777
251101;134000;293.3;293.38;293.29;293.38;2905
251101;134100;293.38;293.4;293.29;293.36;5244
251101;134200;293.35;293.39;293.29;293.36;1900
251101;134300;293.36;293.4;293.35;293.4;3123
251101;134400;293.4;293.4;293.39;293.4;592
251101;134500;293.4;293.4;293.34;293.35;882
251101;134600;293.35;293.35;293.25;293.32;5317
251101;134700;293.35;293.36;293.29;293.3;886
251101;134800;293.3;293.39;293.3;293.38;3521
251101;134900;293.39;293.4;293.38;293.4;1814
251101;135000;293.4;293.45;293.4;293.45;1596
251101;135100;293.45;293.51;293.45;293.51;5560
251101;135200;293.51;293.53;293.5;293.53;10791
251101;135300;293.53;293.53;293.52;293.53;3090
251101;135400;293.53;293.54;293.51;293.54;12152
251101;135500;293.54;293.57;293.52;293.55;2588
251101;135600;293.53;293.57;293.53;293.57;3946
251101;135700;293.57;293.6;293.56;293.59;1983
251101;135800;293.6;293.65;293.51;293.65;5911
251101;135900;293.65;293.65;293.5;293.53;13900
251101;140000;293.5;293.53;293.43;293.44;6600
251101;140100;293.43;293.45;293.3;293.44;2258
251101;140200;293.44;293.46;293.27;293.42;3942
251101;140300;293.43;293.45;293.3;293.38;1974
251101;140400;293.38;293.44;293.38;293.39;814
251101;140500;293.4;293.6;293.4;293.6;3949
251101;140600;293.59;293.65;293.56;293.58;7226
251101;140700;293.57;293.58;293.46;293.53;1477
251101;140800;293.52;293.53;293.34;293.38;8497
251101;140900;293.38;293.38;293.27;293.31;1568
251101;141000;293.31;293.4;293.3;293.39;1053
251101;141100;293.36;293.4;293.31;293.38;5704
251101;141200;293.38;293.44;293.38;293.38;4156
251101;141300;293.38;293.47;293.3;293.35;9881
251101;141400;293.32;293.33;293.15;293.2;17045
251101;141500;293.22;293.22;293.19;293.2;1179
251101;141600;293.19;293.2;293.15;293.2;4713
251101;141700;293.2;293.2;293.13;293.2;10425
251101;141800;293.2;293.2;293;293.03;112501
251101;141900;293.03;293.15;293.02;293.07;16976
251101;142000;293.07;293.2;293.07;293.2;2499
251101;142100;293.2;293.2;293.11;293.14;1509
251101;142200;293.14;293.15;293.09;293.13;1006
251101;142300;293.14;293.16;293.12;293.14;1514
251101;142400;293.12;293.16;293.12;293.14;4686
251101;142500;293.15;293.16;293.12;293.16;5550
251101;142600;293.16;293.28;293.12;293.25;25030
251101;142700;293.25;293.25;293.11;293.12;18512
251101;142800;293.12;293.16;293.12;293.13;937
251101;142900;293.12;293.15;293.12;293.14;1961
251101;143000;293.12;293.16;293.11;293.13;2521
251101;143100;293.11;293.16;293.11;293.15;977
251101;143200;293.15;293.17;293.15;293.16;11106
251101;143300;293.17;293.17;293.15;293.16;2972
251101;143400;293.16;293.16;293.11;293.13;5322
251101;143500;293.13;293.15;293.08;293.09;5550
251101;143600;293.1;293.16;293.08;293.08;4976
251101;143700;293.09;293.09;293.08;293.09;8570
251101;143800;293.09;293.09;293.08;293.09;557
251101;143900;293.08;293.1;293.08;293.08;30554
251101;144000;293.1;293.12;293.08;293.12;5632
251101;144100;293.11;293.13;293.08;293.1;15347
251101;144200;293.09;293.1;293.08;293.08;5614
251101;144300;293.09;293.09;293.08;293.08;1855
251101;144400;293.09;293.1;293.08;293.1;9978
251101;144500;293.1;293.1;293.08;293.09;4419
251101;144600;293.09;293.1;293.08;293.09;2014
251101;144700;293.09;293.1;293.09;293.1;5118
251101;144800;293.1;293.1;293.08;293.09;1415
251101;144900;293.09;293.09;293.05;293.06;4112
251101;145000;293.06;293.06;293;293.01;13680
251101;145100;293.01;293.04;292.88;292.95;17489
251101;145200;292.95;292.97;292.83;292.84;15589
251101;145300;292.9;292.9;292.85;292.89;5653
251101;145400;292.89;292.95;292.89;292.95;4250
251101;145500;292.92;292.95;292.87;292.9;2336
251101;145600;292.87;292.9;292.87;292.88;2929
251101;145700;292.89;292.89;292.84;292.87;2265
251101;145800;292.87;292.88;292.83;292.86;17710
251101;145900;292.86;292.88;292.8;292.87;23138
251101;150000;292.87;292.95;292.85;292.88;17383
251101;150100;292.89;292.89;292.79;292.79;26791
251101;150200;292.8;292.8;292.75;292.8;11868
251101;150300;292.8;292.98;292.8;292.9;35107
251101;150400;292.9;293.06;292.88;293.05;16439
251101;150500;293.04;293.05;293.03;293.04;1979
251101;150600;293.04;293.07;292.89;292.99;13412
251101;150700;293;293.06;293;293.06;4876
251101;150800;293.06;293.06;293;293.01;2497
251101;150900;293;293.01;292.73;292.85;68733
251101;151000;292.85;292.89;292.83;292.85;6202
251101;151100;292.85;292.94;292.84;292.84;21305
251101;151200;292.87;292.95;292.85;292.9;3020
251101;151300;292.87;292.92;292.84;292.85;1885
251101;151400;292.85;292.85;292.8;292.8;842
