<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
251101;234700;293.5;293.5;293.45;293.46;2021
251101;234800;293.49;293.5;293.37;293.49;15482
251101;234900;293.49;293.86;293.38;293.7;95534
251103;070000;294.2;294.77;294.2;294.65;83513
251103;070100;294.65;294.77;294.61;294.76;59337
251103;070200;294.71;294.77;294.5;294.5;32485
251103;070300;294.5;294.55;294.41;294.54;23157
251103;070400;294.54;294.55;294.42;294.55;2386
251103;070500;294.55;294.67;294.51;294.66;7952
251103;070600;294.66;294.67;294.66;294.66;4872
251103;070700;294.67;294.77;294.67;294.77;23856
251103;070800;294.76;294.77;294.75;294.77;21326
251103;070900;294.75;294.77;294.75;294.75;7208
251103;071000;294.75;294.76;294.73;294.74;5127
251103;071100;294.74;294.74;294.66;294.66;553
251103;071200;294.66;294.67;294.66;294.67;2594
251103;071300;294.67;294.74;294.67;294.73;3275
251103;071400;294.73;294.73;294.51;294.51;10950
251103;071500;294.51;294.62;294.51;294.61;10899
251103;071600;294.61;294.61;294.53;294.54;2425
251103;071700;294.54;294.59;294.51;294.53;6922
251103;071800;294.53;294.53;294.5;294.5;22348
251103;071900;294.5;294.59;294.49;294.49;126625
251103;072000;294.48;294.48;294.41;294.41;204
251103;072100;294.42;294.46;294.41;294.46;49
251103;072200;294.42;294.49;294.33;294.33;19812
251103;072300;294.39;294.41;294.38;294.41;843
251103;072400;294.41;294.46;294.38;294.46;8466
251103;072500;294.4;294.46;294.4;294.46;1066
251103;072600;294.46;294.5;294.45;294.5;5701
251103;072700;294.5;294.5;294.47;294.48;1196
251103;072800;294.48;294.48;294.41;294.45;10278
251103;072900;294.45;294.48;294.45;294.48;1984
251103;073000;294.47;294.48;294.45;294.47;12474
251103;073100;294.48;294.5;294.45;294.46;15198
251103;073200;294.5;294.5;294.46;294.47;380
251103;073300;294.46;294.47;294.41;294.46;9836
251103;073400;294.45;294.45;294.41;294.42;178
251103;073500;294.42;294.42;294.41;294.42;3185
251103;073600;294.42;294.47;294.41;294.42;2440
251103;073700;294.42;294.47;294.42;294.42;11720
251103;073800;294.42;294.47;294.42;294.43;3587
251103;073900;294.43;294.48;294.43;294.48;983
251103;074000;294.48;294.49;294.47;294.48;771
251103;074100;294.48;294.48;294.47;294.48;378
251103;074200;294.48;294.48;294.47;294.48;10996
251103;074300;294.48;294.66;294.48;294.66;25804
251103;074400;294.67;294.68;294.66;294.67;864
251103;074500;294.67;294.76;294.67;294.74;2084
251103;074600;294.74;294.76;294.73;294.74;615
251103;074700;294.74;294.77;294.73;294.77;4152
251103;074800;294.75;294.77;294.73;294.74;18171
251103;074900;294.74;294.98;294.73;294.98;96002
251103;075000;294.96;295.68;294.96;295.57;198091
251103;075100;295.57;295.57;295.3;295.37;4899
251103;075200;295.39;295.39;295.3;295.32;2607
251103;075300;295.32;295.65;295.3;295.64;74783
251103;075400;295.65;295.67;295.58;295.65;10843
251103;075500;295.57;295.61;295.48;295.59;15103
251103;075600;295.58;295.62;295.55;295.61;8191
251103;075700;295.62;295.64;295.55;295.58;8104
251103;075800;295.58;295.59;295.46;295.47;11511
251103;075900;295.46;295.47;295.37;295.46;3404
251103;080000;295.46;295.46;295.4;295.43;2075
251103;080100;295.4;295.46;295.4;295.45;713
251103;080200;295.46;295.47;295.45;295.47;1181
251103;080300;295.47;295.47;295.45;295.46;1392
251103;080400;295.46;295.48;295.46;295.48;2745
251103;080500;295.48;295.48;295.39;295.39;1765
251103;080600;295.44;295.45;295.39;295.42;3767
251103;080700;295.45;295.45;295.42;295.43;1373
251103;080800;295.42;295.45;295.42;295.45;1108
251103;080900;295.45;295.45;295.42;295.42;2289
251103;081000;295.42;295.43;295.37;295.37;3250
251103;081100;295.4;295.4;295.31;295.31;15855
251103;081200;295.4;295.4;295.31;295.39;300
251103;081300;295.39;295.39;295.3;295.3;6443
251103;081400;295.3;295.31;295.21;295.22;8467
251103;081500;295.21;295.26;295.07;295.2;12798
251103;081600;295.2;295.26;295.2;295.24;381
251103;081700;295.24;295.26;295.24;295.25;920
251103;081800;295.25;295.28;295.24;295.26;1538
251103;081900;295.28;295.28;295.24;295.25;1046
251103;082000;295.28;295.28;295.24;295.25;998
251103;082100;295.25;295.3;295.25;295.29;10619
251103;082200;295.3;295.3;295.26;295.27;5273
251103;082300;295.27;295.3;295.25;295.29;15363
251103;082400;295.29;295.29;295.27;295.29;399
251103;082500;295.29;295.3;295.28;295.3;1056
251103;082600;295.29;295.3;295.2;295.3;54660
251103;082700;295.21;295.29;295.21;295.21;1282
251103;082800;295.21;295.21;295.2;295.21;369
251103;082900;295.21;295.21;295.2;295.21;4066
251103;083000;295.15;295.21;295.15;295.2;407
251103;083100;295.2;295.21;295.16;295.16;2100
251103;083200;295.16;295.17;295.14;295.16;542
251103;083300;295.15;295.17;295.15;295.17;1777
251103;083400;295.16;295.17;295.15;295.16;4774
251103;083500;295.16;295.16;295.1;295.16;6512
251103;083600;295.16;295.29;295.14;295.22;16965
251103;083700;295.22;295.29;295.22;295.23;35
251103;083800;295.28;295.29;295.14;295.29;2165
251103;083900;295.23;295.29;295.23;295.29;87
251103;084000;295.29;295.29;295.26;295.29;970
251103;084100;295.29;295.29;295.27;295.28;2177
251103;084200;295.29;295.29;295.22;295.29;3530
251103;084300;295.29;295.3;295.24;295.24;11167
251103;084400;295.29;295.3;295.24;295.29;4278
251103;084500;295.26;295.3;295.25;295.25;3893
251103;084600;295.25;295.28;295.24;295.24;752
251103;084700;295.28;295.3;295.25;295.28;50336
251103;084800;295.25;295.28;295.24;295.27;450
251103;084900;295.27;295.37;295.27;295.37;116952
251103;085000;295.37;295.37;295.36;295.37;787
251103;085100;295.37;295.37;295.33;295.33;4835
251103;085200;295.37;295.37;295.33;295.33;1645
251103;085300;295.34;295.34;295.32;295.34;889
251103;085400;295.34;295.38;295.32;295.32;3049
251103;085500;295.38;295.38;295.32;295.38;110
251103;085600;295.38;295.5;295.33;295.37;26595
251103;085700;295.48;295.5;295.4;295.48;1097
251103;085800;295.48;295.5;295.46;295.48;2269
251103;085900;295.46;295.5;295.45;295.5;11119
251103;090000;295.47;295.99;295.45;295.95;99976
251103;090100;295.97;296.54;295.91;296.31;180916
251103;090200;296.32;296.32;296.07;296.2;40318
251103;090300;296.21;296.32;296.2;296.21;31554
251103;090400;296.2;296.46;296.2;296.46;50337
251103;090500;296.46;296.78;296.32;296.78;84111
251103;090600;296.72;296.78;296.68;296.68;49697
251103;090700;296.68;296.7;296.54;296.7;43412
251103;090800;296.7;296.75;296.57;296.74;35909
251103;090900;296.75;296.81;296.7;296.77;116298
251103;091000;296.77;297;296.73;296.99;140117
251103;091100;296.99;297.33;296.98;297.18;164089
251103;091200;297.18;297.23;297;297.23;49811
251103;091300;297.24;297.44;297.09;297.22;57468
251103;091400;297.05;297.19;297;297.03;23592
251103;091500;297.03;297.06;297;297.05;40149
251103;091600;297.03;297.08;296.82;296.84;141608
251103;091700;296.9;297;296.76;296.77;72386
251103;091800;296.76;296.85;296.7;296.75;35998
251103;091900;296.75;296.75;296.63;296.63;22867
251103;092000;296.65;296.75;296.64;296.74;12510
251103;092100;296.67;296.73;296.58;296.6;75643
251103;092200;296.6;296.61;296.35;296.41;51314
251103;092300;296.41;296.65;296.31;296.52;27545
251103;092400;296.52;296.79;296.52;296.75;6798
251103;092500;296.75;297.1;296.71;297;38377
251103;092600;297;297.14;296.99;297;25746
251103;092700;297.1;297.1;296.88;296.88;22983
251103;092800;296.97;296.97;296.85;296.85;97995
251103;092900;296.87;296.94;296.85;296.94;1233
251103;093000;296.94;296.94;296.85;296.85;259
251103;093100;296.85;296.9;296.85;296.89;210
251103;093200;296.86;296.89;296.72;296.72;13341
251103;093300;296.72;296.78;296.64;296.67;14267
251103;093400;296.7;296.8;296.66;296.79;14333
251103;093500;296.78;296.88;296.64;296.77;24768
251103;093600;296.86;296.88;296.8;296.81;14307
251103;093700;296.81;297.04;296.8;297.04;35865
251103;093800;297.04;297.12;297.04;297.11;21905
251103;093900;297.11;297.12;297.04;297.04;21536
251103;094000;297.06;297.07;297;297;6688
251103;094100;297;297.01;297;297.01;5275
251103;094200;297;297.05;297;297;6779
251103;094300;297.03;297.08;297;297;5185
251103;094400;297.02;297.2;297;297.1;52019
251103;094500;297.04;297.09;297;297;10965
251103;094600;297.05;297.05;297;297;5374
251103;094700;297;297.03;296.97;297.01;4807
251103;094800;297;297.2;296.99;297.07;25071
251103;094900;297.08;297.1;297.07;297.09;2603
251103;095000;297.08;297.2;297.07;297.18;17116
251103;095100;297.18;297.2;297.13;297.18;12060
251103;095200;297.18;297.27;297.13;297.17;12862
251103;095300;297.26;297.26;296.95;297.14;30633
251103;095400;297.15;297.25;297.05;297.24;45680
251103;095500;297.24;297.25;297.11;297.23;12470
251103;095600;297.24;297.28;297.23;297.27;25467
251103;095700;297.28;297.32;297.26;297.32;64061
251103;095800;297.32;297.37;297.27;297.3;13383
251103;095900;297.31;297.33;296.9;296.9;60835
251103;100000;296.9;297.62;296.9;297.62;170298
251103;100100;297.62;297.89;297.58;297.89;163644
251103;100200;297.87;297.98;297.82;297.91;80705
251103;100300;297.98;298.89;297.94;298.63;584287
251103;100400;298.63;298.68;298.41;298.59;180514
251103;100500;298.58;298.83;298.56;298.77;387624
251103;100600;298.75;299.1;298.68;298.96;233813
251103;100700;298.95;300;298.95;299.46;785693
251103;100800;299.48;299.73;299.46;299.62;166731
251103;100900;299.62;299.69;299.51;299.51;113465
251103;101000;299.54;299.55;299.14;299.14;110191
251103;101100;299.16;299.19;299.12;299.12;45652
251103;101200;299.12;299.14;299.05;299.12;112636
251103;101300;299.12;299.12;299.04;299.04;21118
251103;101400;299.08;299.08;298.77;298.82;170402
251103;101500;298.82;298.94;298.77;298.85;135551
251103;101600;298.84;298.88;298.77;298.83;17947
251103;101700;298.83;299;298.77;299;73088
251103;101800;299;299.16;298.97;299.07;25881
251103;101900;299.09;299.1;299.05;299.07;8992
251103;102000;299.07;299.1;299.07;299.08;10329
251103;102100;299.1;299.1;299.08;299.09;4193
251103;102200;299.08;299.09;299.05;299.05;16054
251103;102300;299.06;299.06;298.83;298.89;20340
251103;102400;298.85;298.99;298.78;298.94;16322
251103;102500;298.93;298.97;298.86;298.91;6879
251103;102600;298.9;298.91;298.78;298.82;23103
251103;102700;298.8;298.86;298.78;298.79;10937
251103;102800;298.78;298.79;298.78;298.78;6465
251103;102900;298.78;298.8;298.77;298.8;8266
251103;103000;298.78;298.98;298.78;298.94;24227
251103;103100;298.96;298.98;298.77;298.86;28208
251103;103200;298.82;298.88;298.77;298.77;9817
251103;103300;298.76;298.83;298.64;298.82;27713
251103;103400;298.83;298.9;298.72;298.82;21979
251103;103500;298.85;298.85;298.78;298.83;7302
251103;103600;298.83;298.84;298.83;298.84;4643
251103;103700;298.84;298.98;298.84;298.95;29260
251103;103800;298.96;298.98;298.93;298.93;49616
251103;103900;298.94;298.94;298.61;298.89;72729
251103;104000;298.81;298.97;298.77;298.97;18829
251103;104100;298.96;299.04;298.91;299.04;25425
251103;104200;299.04;299.09;299;299.02;38431
251103;104300;299.05;299.2;299.05;299.19;84558
251103;104400;299.2;299.2;299.19;299.2;14882
251103;104500;299.2;299.2;299.11;299.12;25109
251103;104600;299.12;299.12;299.01;299.05;9575
251103;104700;299.03;299.03;298.86;298.99;41654
251103;104800;298.99;299;298.92;299;8342
251103;104900;298.99;299;298.97;298.97;5600
251103;105000;298.98;299;298.92;299;34656
251103;105100;298.99;299.2;298.99;299.19;24872
251103;105200;299.19;299.23;299.02;299.06;36847
251103;105300;299.06;299.15;298.98;299.15;19147
251103;105400;299.15;299.17;299.04;299.12;6191
251103;105500;299.14;299.16;299.04;299.11;11265
251103;105600;299.08;299.15;299.08;299.11;17294
251103;105700;299.1;299.11;299.04;299.07;8108
251103;105800;299.08;299.15;299.05;299.06;8758
251103;105900;299.05;299.2;299.04;299.11;55900
251103;110000;299.1;299.29;299.05;299.21;69257
251103;110100;299.2;299.2;299.11;299.2;11728
251103;110200;299.19;299.19;299.04;299.05;71310
251103;110300;299.04;299.05;298.66;298.68;92283
251103;110400;298.69;298.88;298.68;298.84;26443
251103;110500;298.84;298.84;298.69;298.76;28942
251103;110600;298.75;298.77;298.56;298.56;68402
251103;110700;298.57;298.94;298.56;298.78;55372
251103;110800;298.77;298.83;298.7;298.73;3081
251103;110900;298.71;298.73;298.58;298.65;13138
251103;111000;298.65;298.75;298.61;298.71;12865
251103;111100;298.71;298.73;298.59;298.6;31200
251103;111200;298.6;298.69;298.57;298.57;19962
251103;111300;298.58;298.58;298.35;298.47;232256
251103;111400;298.47;298.69;298.47;298.65;51760
251103;111500;298.66;298.73;298.65;298.69;29005
251103;111600;298.68;298.68;298.53;298.63;25593
251103;111700;298.59;298.61;298.35;298.43;37690
251103;111800;298.41;298.47;298.37;298.4;21218
251103;111900;298.39;298.45;298.34;298.34;39174
251103;112000;298.35;298.35;298.08;298.1;216568
251103;112100;298.09;298.24;298.09;298.17;37041
251103;112200;298.17;298.17;298.09;298.16;15763
251103;112300;298.16;298.17;297.92;297.94;142215
251103;112400;297.94;298;297.92;297.96;50371
251103;112500;297.96;297.98;297.95;297.98;50578
251103;112600;297.98;298;297.95;297.95;20427
251103;112700;297.95;297.97;297.88;297.9;54071
251103;112800;297.9;297.94;297.88;297.92;6005
251103;112900;297.91;297.94;297.91;297.92;12388
251103;113000;297.93;298.25;297.92;298.25;305532
251103;113100;298.25;298.3;298.13;298.15;85481
251103;113200;298.15;298.15;298.1;298.12;5008
251103;113300;298.11;298.12;298.02;298.08;9006
251103;113400;298.08;298.08;297.96;297.96;8386
251103;113500;298;298;297.77;297.8;114509
251103;113600;297.81;297.81;297.41;297.6;100821
251103;113700;297.61;297.62;297.5;297.53;17964
251103;113800;297.54;297.59;297.5;297.55;32197
251103;113900;297.59;297.62;297.47;297.62;35974
251103;114000;297.62;297.81;297.56;297.81;82291
251103;114100;297.81;297.96;297.8;297.87;33439
251103;114200;297.87;297.91;297.78;297.8;23017
251103;114300;297.87;297.97;297.78;297.9;30215
251103;114400;297.9;297.9;297.83;297.9;6281
251103;114500;297.89;297.9;297.79;297.8;7029
251103;114600;297.8;297.8;297.69;297.74;8642
251103;114700;297.73;297.73;297.62;297.72;22014
251103;114800;297.72;297.75;297.7;297.72;3222
251103;114900;297.72;297.81;297.67;297.79;5506
251103;115000;297.77;297.85;297.65;297.77;21888
251103;115100;297.77;297.77;297.68;297.75;7789
251103;115200;297.75;297.75;297.67;297.68;4303
251103;115300;297.68;297.78;297.63;297.71;10635
251103;115400;297.73;297.97;297.69;297.88;29163
251103;115500;297.88;297.93;297.78;297.84;8691
251103;115600;297.83;298;297.82;297.99;49477
251103;115700;298;298.12;297.99;298.12;38991
251103;115800;298.1;298.13;298.06;298.12;9532
251103;115900;298.11;298.12;298.02;298.05;10294
251103;120000;298.05;298.16;298.05;298.16;24690
251103;120100;298.15;298.16;298;298;24390
251103;120200;298.02;298.12;297.99;298.02;51167
251103;120300;298.05;298.09;297.93;298.02;25465
251103;120400;297.95;298.04;297.94;298.04;5593
251103;120500;298.04;298.1;298.01;298.05;10251
251103;120600;298.05;298.07;298;298.06;6087
251103;120700;298.07;298.08;298.02;298.05;7987
251103;120800;298.04;298.04;298;298.01;4554
251103;120900;298.02;298.02;297.96;297.97;6291
251103;121000;297.97;297.99;297.93;297.93;8420
251103;121100;297.93;297.97;297.86;297.94;12763
251103;121200;297.94;297.96;297.88;297.9;4931
251103;121300;297.9;297.98;297.86;297.93;15055
251103;121400;297.96;298.05;297.9;298;29701
251103;121500;298.04;298.07;298;298.01;4960
251103;121600;298.02;298.09;298;298.01;11676
251103;121700;298.01;298.01;297.85;297.92;19250
251103;121800;297.9;297.94;297.84;297.88;4329
251103;121900;297.91;297.95;297.85;297.95;9220
251103;122000;297.87;297.93;297.87;297.9;4770
251103;122100;297.9;297.9;297.63;297.71;74389
251103;122200;297.69;297.69;297.5;297.51;31570
251103;122300;297.51;297.53;297.48;297.53;18722
251103;122400;297.54;297.57;297.51;297.53;4122
251103;122500;297.53;297.53;297.29;297.49;78037
251103;122600;297.5;297.7;297.49;297.66;19606
251103;122700;297.64;297.65;297.6;297.63;44475
251103;122800;297.63;297.63;297.6;297.63;20288
251103;122900;297.63;297.63;297.55;297.55;2079
251103;123000;297.56;297.67;297.55;297.65;10910
251103;123100;297.67;297.68;297.57;297.58;9401
251103;123200;297.57;297.67;297.52;297.67;29231
251103;123300;297.68;297.75;297.67;297.72;4236
251103;123400;297.72;297.74;297.69;297.74;5512
251103;123500;297.74;297.8;297.74;297.8;6962
251103;123600;297.8;297.8;297.76;297.76;8565
251103;123700;297.76;297.76;297.69;297.7;3614
251103;123800;297.7;297.7;297.62;297.65;7767
251103;123900;297.64;297.64;297.62;297.63;4623
251103;124000;297.62;297.77;297.61;297.62;31938
251103;124100;297.62;297.62;297.6;297.61;5105
251103;124200;297.6;297.79;297.6;297.63;30428
251103;124300;297.64;297.64;297.39;297.44;72701
251103;124400;297.43;297.48;297.43;297.45;6082
251103;124500;297.44;297.48;297.4;297.48;7197
251103;124600;297.47;297.59;297.38;297.58;84102
251103;124700;297.59;297.62;297.38;297.39;66600
251103;124800;297.38;297.38;297.24;297.25;87731
251103;124900;297.26;297.28;297.18;297.24;35168
251103;125000;297.2;297.31;297.19;297.31;4482
251103;125100;297.31;297.36;297.25;297.36;6093
251103;125200;297.33;297.45;297.33;297.45;213221
251103;125300;297.45;297.45;297.44;297.44;23862
251103;125400;297.44;297.45;297.44;297.45;3819
251103;125500;297.44;297.45;297.42;297.45;11803
251103;125600;297.45;297.45;297.44;297.45;9959
251103;125700;297.45;297.45;297.44;297.45;4228
251103;125800;297.45;297.45;297.44;297.45;5178
251103;125900;297.45;297.45;297.26;297.32;44941
251103;130000;297.33;297.36;297.32;297.34;3319
251103;130100;297.34;297.34;297.14;297.14;70073
251103;130200;297.15;297.3;297.12;297.3;20650
251103;130300;297.3;297.32;297.25;297.25;3057
251103;130400;297.24;297.31;297.18;297.29;19805
251103;130500;297.29;297.33;297.26;297.33;1892
251103;130600;297.33;297.7;297.31;297.56;92147
251103;130700;297.56;297.6;297.52;297.54;3358
251103;130800;297.53;297.54;297.42;297.46;2772
251103;130900;297.44;297.46;297.41;297.44;3121
251103;131000;297.43;297.59;297.41;297.59;20209
251103;131100;297.58;297.63;297.55;297.62;5685
251103;131200;297.61;297.9;297.61;297.83;81815
251103;131300;297.84;297.87;297.72;297.75;20444
251103;131400;297.75;297.76;297.68;297.71;6293
251103;131500;297.67;297.7;297.63;297.64;3258
251103;131600;297.65;297.7;297.61;297.65;7814
251103;131700;297.64;297.65;297.58;297.58;3206
251103;131800;297.59;297.59;297.53;297.56;2665
251103;131900;297.56;297.71;297.55;297.64;7964
251103;132000;297.64;297.67;297.58;297.64;6578
251103;132100;297.64;297.76;297.59;297.59;6807
251103;132200;297.63;297.63;297.54;297.56;6729
251103;132300;297.57;297.57;297.56;297.57;2515
251103;132400;297.57;297.57;297.55;297.56;5308
251103;132500;297.56;297.81;297.55;297.81;56550
251103;132600;297.81;297.81;297.67;297.79;18091
251103;132700;297.8;297.8;297.68;297.68;6396
251103;132800;297.68;297.77;297.66;297.74;5634
251103;132900;297.74;297.74;297.63;297.63;4207
251103;133000;297.63;297.72;297.46;297.68;11451
251103;133100;297.71;297.71;297.55;297.67;7645
251103;133200;297.64;297.7;297.62;297.7;4848
251103;133300;297.7;297.79;297.67;297.77;12774
251103;133400;297.78;297.78;297.69;297.78;6700
251103;133500;297.75;297.79;297.71;297.74;5615
251103;133600;297.74;297.83;297.71;297.77;12167
251103;133700;297.77;297.77;297.65;297.71;16898
251103;133800;297.71;297.71;297.68;297.7;2609
251103;133900;297.71;297.71;297.68;297.69;8750
251103;134000;297.69;297.81;297.68;297.76;6987
251103;134100;297.76;297.8;297.71;297.76;3353
251103;134200;297.76;297.77;297.71;297.72;7282
251103;134300;297.73;297.73;297.69;297.69;3644
251103;134400;297.7;297.7;297.67;297.67;4312
251103;134500;297.68;297.68;297.6;297.61;4070
251103;134600;297.62;297.68;297.62;297.65;2573
251103;134700;297.65;297.65;297.53;297.55;4173
251103;134800;297.55;297.56;297.47;297.49;7603
251103;134900;297.46;297.49;297.35;297.4;9837
251103;135000;297.4;297.51;297.4;297.41;3821
251103;135100;297.43;297.45;297.39;297.45;2758
251103;135200;297.44;297.49;297.38;297.49;4058
251103;135300;297.48;297.66;297.48;297.58;11827
251103;135400;297.58;297.58;297.41;297.41;6715
251103;135500;297.42;297.43;297.41;297.43;1950
251103;135600;297.42;297.58;297.42;297.54;3480
251103;135700;297.54;297.54;297.52;297.54;3447
251103;135800;297.53;297.53;297.49;297.49;2363
251103;135900;297.5;297.58;297.45;297.52;8056
251103;140000;297.52;297.56;297.45;297.55;1699
251103;140100;297.52;297.55;297.45;297.46;2851
251103;140200;297.49;297.55;297.48;297.51;738
251103;140300;297.52;297.53;297.48;297.52;1096
251103;140400;297.52;297.52;297.48;297.52;473
251103;140500;297.53;297.58;297.51;297.58;2665
251103;140600;297.58;297.62;297.55;297.56;1744
251103;140700;297.56;297.62;297.53;297.6;1831
251103;140800;297.6;297.6;297.56;297.56;641
251103;140900;297.57;297.57;297.56;297.56;1053
251103;141000;297.57;297.57;297.51;297.51;15602
251103;141100;297.51;297.51;297.48;297.48;4901
251103;141200;297.48;297.49;297.46;297.48;1231
251103;141300;297.47;297.57;297.47;297.54;7721
251103;141400;297.53;297.56;297.5;297.56;11209
251103;141500;297.56;297.63;297.56;297.62;7159
251103;141600;297.62;297.65;297.57;297.6;22465
251103;141700;297.58;297.61;297.54;297.55;18834
251103;141800;297.56;297.73;297.56;297.72;14027
251103;141900;297.72;297.72;297.6;297.7;8097
251103;142000;297.66;297.77;297.62;297.77;11965
251103;142100;297.73;297.75;297.66;297.68;1048
251103;142200;297.68;297.75;297.66;297.75;1009
251103;142300;297.75;297.77;297.73;297.76;847
251103;142400;297.76;297.77;297.54;297.54;27052
251103;142500;297.53;297.85;297.52;297.81;65385
251103;142600;297.81;297.81;297.75;297.81;7609
251103;142700;297.8;297.97;297.8;297.97;126048
251103;142800;297.97;298.02;297.96;298.01;33479
251103;142900;298.02;298.13;298.02;298.09;40743
251103;143000;298.09;298.56;298.09;298.44;115309
251103;143100;298.45;298.63;298.45;298.57;66750
251103;143200;298.57;298.6;298.39;298.59;47648
251103;143300;298.59;298.59;298.53;298.56;16385
251103;143400;298.55;298.55;298.49;298.52;5055
251103;143500;298.52;298.56;298.48;298.55;9265
251103;143600;298.55;298.56;298.5;298.54;11307
251103;143700;298.55;298.55;298.5;298.51;21854
251103;143800;298.5;298.54;298.42;298.5;11539
251103;143900;298.52;298.53;298.43;298.43;16821
251103;144000;298.43;298.5;298.43;298.46;12974
251103;144100;298.44;298.54;298.44;298.49;5158
251103;144200;298.5;298.51;298.48;298.51;24115
251103;144300;298.51;298.54;298.49;298.53;6782
251103;144400;298.53;298.55;298.49;298.49;6869
251103;144500;298.49;298.5;298.4;298.42;21405
251103;144600;298.48;298.48;298.4;298.4;10582
251103;144700;298.4;298.41;298.32;298.4;22530
251103;144800;298.4;298.41;298.33;298.37;10884
251103;144900;298.37;298.37;298.31;298.34;1174
251103;145000;298.34;298.45;298.34;298.42;10649
251103;145100;298.43;298.43;298.35;298.38;995
251103;145200;298.38;298.4;298.35;298.39;979
251103;145300;298.4;298.4;298.34;298.36;2702
251103;145400;298.35;298.36;298.22;298.22;23504
251103;145500;298.25;298.27;298.21;298.25;3406
251103;145600;298.24;298.24;298.22;298.24;686
251103;145700;298.24;298.24;298.19;298.24;7178
251103;145800;298.24;298.24;298.23;298.24;3593
251103;145900;298.23;298.24;298.13;298.15;85194
251103;150000;298.17;298.27;298.14;298.27;6483
251103;150100;298.26;298.27;298.21;298.25;5243
251103;150200;298.25;298.27;298.19;298.25;5813
251103;150300;298.28;298.28;298.23;298.28;4906
251103;150400;298.28;298.28;298.27;298.28;1459
251103;150500;298.27;298.29;298.27;298.27;1346
251103;150600;298.27;298.28;298.23;298.23;833
251103;150700;298.23;298.25;298.22;298.23;903
251103;150800;298.22;298.29;298.22;298.26;3882
251103;150900;298.27;298.28;298.23;298.28;1935
